Year: Month,Month,L,M,S,SD,1st,3rd,5th,15th,25th,50th,75th,85th,95th,97th,99th
5:  1,61,1,109.6016,0.04355,4.7731,98.5,100.6,101.8,104.7,106.4,109.6,112.8,114.5,117.5,118.6,120.7
5:  2,62,1,110.1258,0.04364,4.8059,98.9,101.1,102.2,105.1,106.9,110.1,113.4,115.1,118.0,119.2,121.3
5:  3,63,1,110.6451,0.04373,4.8385,99.4,101.5,102.7,105.6,107.4,110.6,113.9,115.7,118.6,119.7,121.9
5:  4,64,1,111.1596,0.04382,4.8710,99.8,102.0,103.1,106.1,107.9,111.2,114.4,116.2,119.2,120.3,122.5
5:  5,65,1,111.6696,0.04390,4.9023,100.3,102.4,103.6,106.6,108.4,111.7,115.0,116.8,119.7,120.9,123.1
5:  6,66,1,112.1753,0.04399,4.9346,100.7,102.9,104.1,107.1,108.8,112.2,115.5,117.3,120.3,121.5,123.7
5:  7,67,1,112.6767,0.04407,4.9657,101.1,103.3,104.5,107.5,109.3,112.7,116.0,117.8,120.8,122.0,124.2
5:  8,68,1,113.1740,0.04415,4.9966,101.6,103.8,105.0,108.0,109.8,113.2,116.5,118.4,121.4,122.6,124.8
5:  9,69,1,113.6672,0.04423,5.0275,102.0,104.2,105.4,108.5,110.3,113.7,117.1,118.9,121.9,123.1,125.4
5:10,70,1,114.1565,0.04431,5.0583,102.4,104.6,105.8,108.9,110.7,114.2,117.6,119.4,122.5,123.7,125.9
5:11,71,1,114.6421,0.04439,5.0890,102.8,105.1,106.3,109.4,111.2,114.6,118.1,119.9,123.0,124.2,126.5
6:  0,72,1,115.1244,0.04447,5.1196,103.2,105.5,106.7,109.8,111.7,115.1,118.6,120.4,123.5,124.8,127.0
6:  1,73,1,115.6039,0.04454,5.1490,103.6,105.9,107.1,110.3,112.1,115.6,119.1,120.9,124.1,125.3,127.6
6:  2,74,1,116.0812,0.04461,5.1784,104.0,106.3,107.6,110.7,112.6,116.1,119.6,121.4,124.6,125.8,128.1
6:  3,75,1,116.5568,0.04469,5.2089,104.4,106.8,108.0,111.2,113.0,116.6,120.1,122.0,125.1,126.4,128.7
6:  4,76,1,117.0311,0.04475,5.2371,104.8,107.2,108.4,111.6,113.5,117.0,120.6,122.5,125.6,126.9,129.2
6:  5,77,1,117.5044,0.04482,5.2665,105.3,107.6,108.8,112.0,114.0,117.5,121.1,123.0,126.2,127.4,129.8
6:  6,78,1,117.9769,0.04489,5.2960,105.7,108.0,109.3,112.5,114.4,118.0,121.5,123.5,126.7,127.9,130.3
6:  7,79,1,118.4489,0.04495,5.3243,106.1,108.4,109.7,112.9,114.9,118.4,122.0,124.0,127.2,128.5,130.8
6:  8,80,1,118.9208,0.04502,5.3538,106.5,108.9,110.1,113.4,115.3,118.9,122.5,124.5,127.7,129.0,131.4
6:  9,81,1,119.3926,0.04508,5.3822,106.9,109.3,110.5,113.8,115.8,119.4,123.0,125.0,128.2,129.5,131.9
6:10,82,1,119.8648,0.04514,5.4107,107.3,109.7,111.0,114.3,116.2,119.9,123.5,125.5,128.8,130.0,132.5
6:11,83,1,120.3374,0.04520,5.4393,107.7,110.1,111.4,114.7,116.7,120.3,124.0,126.0,129.3,130.6,133.0
7:  0,84,1,120.8105,0.04525,5.4667,108.1,110.5,111.8,115.1,117.1,120.8,124.5,126.5,129.8,131.1,133.5
7:  1,85,1,121.2843,0.04531,5.4954,108.5,110.9,112.2,115.6,117.6,121.3,125.0,127.0,130.3,131.6,134.1
7:  2,86,1,121.7587,0.04536,5.5230,108.9,111.4,112.7,116.0,118.0,121.8,125.5,127.5,130.8,132.1,134.6
7:  3,87,1,122.2338,0.04542,5.5519,109.3,111.8,113.1,116.5,118.5,122.2,126.0,128.0,131.4,132.7,135.1
7:  4,88,1,122.7098,0.04547,5.5796,109.7,112.2,113.5,116.9,118.9,122.7,126.5,128.5,131.9,133.2,135.7
7:  5,89,1,123.1868,0.04551,5.6062,110.1,112.6,114.0,117.4,119.4,123.2,127.0,129.0,132.4,133.7,136.2
7:  6,90,1,123.6646,0.04556,5.6342,110.6,113.1,114.4,117.8,119.9,123.7,127.5,129.5,132.9,134.3,136.8
7:  7,91,1,124.1435,0.04561,5.6622,111.0,113.5,114.8,118.3,120.3,124.1,128.0,130.0,133.5,134.8,137.3
7:  8,92,1,124.6234,0.04565,5.6891,111.4,113.9,115.3,118.7,120.8,124.6,128.5,130.5,134.0,135.3,137.9
7:  9,93,1,125.1045,0.04569,5.7160,111.8,114.4,115.7,119.2,121.2,125.1,129.0,131.0,134.5,135.9,138.4
7:10,94,1,125.5869,0.04573,5.7431,112.2,114.8,116.1,119.6,121.7,125.6,129.5,131.5,135.0,136.4,138.9
7:11,95,1,126.0706,0.04577,5.7703,112.6,115.2,116.6,120.1,122.2,126.1,130.0,132.1,135.6,136.9,139.5
8:  0,96,1,126.5558,0.04581,5.7975,113.1,115.7,117.0,120.5,122.6,126.6,130.5,132.6,136.1,137.5,140.0
8:  1,97,1,127.0424,0.04585,5.8249,113.5,116.1,117.5,121.0,123.1,127.0,131.0,133.1,136.6,138.0,140.6
8:  2,98,1,127.5304,0.04588,5.8511,113.9,116.5,117.9,121.5,123.6,127.5,131.5,133.6,137.2,138.5,141.1
8:  3,99,1,128.0199,0.04591,5.8774,114.3,117.0,118.4,121.9,124.1,128.0,132.0,134.1,137.7,139.1,141.7
8:  4,100,1,128.5109,0.04594,5.9038,114.8,117.4,118.8,122.4,124.5,128.5,132.5,134.6,138.2,139.6,142.2
8:  5,101,1,129.0035,0.04597,5.9303,115.2,117.9,119.2,122.9,125.0,129.0,133.0,135.2,138.8,140.2,142.8
8:  6,102,1,129.4975,0.04600,5.9569,115.6,118.3,119.7,123.3,125.5,129.5,133.5,135.7,139.3,140.7,143.4
8:  7,103,1,129.9932,0.04602,5.9823,116.1,118.7,120.2,123.8,126.0,130.0,134.0,136.2,139.8,141.2,143.9
8:  8,104,1,130.4904,0.04604,6.0078,116.5,119.2,120.6,124.3,126.4,130.5,134.5,136.7,140.4,141.8,144.5
8:  9,105,1,130.9891,0.04607,6.0347,117.0,119.6,121.1,124.7,126.9,131.0,135.1,137.2,140.9,142.3,145.0
8:10,106,1,131.4895,0.04608,6.0590,117.4,120.1,121.5,125.2,127.4,131.5,135.6,137.8,141.5,142.9,145.6
8:11,107,1,131.9912,0.04610,6.0848,117.8,120.5,122.0,125.7,127.9,132.0,136.1,138.3,142.0,143.4,146.1
9:  0,108,1,132.4944,0.04612,6.1106,118.3,121.0,122.4,126.2,128.4,132.5,136.6,138.8,142.5,144.0,146.7
9:  1,109,1,132.9989,0.04613,6.1352,118.7,121.5,122.9,126.6,128.9,133.0,137.1,139.4,143.1,144.5,147.3
9:  2,110,1,133.5046,0.04614,6.1599,119.2,121.9,123.4,127.1,129.4,133.5,137.7,139.9,143.6,145.1,147.8
9:  3,111,1,134.0118,0.04615,6.1846,119.6,122.4,123.8,127.6,129.8,134.0,138.2,140.4,144.2,145.6,148.4
9:  4,112,1,134.5202,0.04616,6.2095,120.1,122.8,124.3,128.1,130.3,134.5,138.7,141.0,144.7,146.2,149.0
9:  5,113,1,135.0299,0.04616,6.2330,120.5,123.3,124.8,128.6,130.8,135.0,139.2,141.5,145.3,146.8,149.5
9:  6,114,1,135.5410,0.04617,6.2579,121.0,123.8,125.2,129.1,131.3,135.5,139.8,142.0,145.8,147.3,150.1
9:  7,115,1,136.0533,0.04617,6.2816,121.4,124.2,125.7,129.5,131.8,136.1,140.3,142.6,146.4,147.9,150.7
9:  8,116,1,136.5670,0.04616,6.3039,121.9,124.7,126.2,130.0,132.3,136.6,140.8,143.1,146.9,148.4,151.2
9:  9,117,1,137.0821,0.04616,6.3277,122.4,125.2,126.7,130.5,132.8,137.1,141.4,143.6,147.5,149.0,151.8
9:10,118,1,137.5987,0.04616,6.3516,122.8,125.7,127.2,131.0,133.3,137.6,141.9,144.2,148.0,149.5,152.4
9:11,119,1,138.1167,0.04615,6.3741,123.3,126.1,127.6,131.5,133.8,138.1,142.4,144.7,148.6,150.1,152.9
10: 0,120,1,138.6363,0.04614,6.3967,123.8,126.6,128.1,132.0,134.3,138.6,143.0,145.3,149.2,150.7,153.5
10: 1,121,1,139.1575,0.04612,6.4179,124.2,127.1,128.6,132.5,134.8,139.2,143.5,145.8,149.7,151.2,154.1
10: 2,122,1,139.6803,0.04611,6.4407,124.7,127.6,129.1,133.0,135.3,139.7,144.0,146.4,150.3,151.8,154.7
10: 3,123,1,140.2049,0.04609,6.4620,125.2,128.1,129.6,133.5,135.8,140.2,144.6,146.9,150.8,152.4,155.2
10: 4,124,1,140.7313,0.04607,6.4835,125.6,128.5,130.1,134.0,136.4,140.7,145.1,147.5,151.4,152.9,155.8
10: 5,125,1,141.2594,0.04605,6.5050,126.1,129.0,130.6,134.5,136.9,141.3,145.6,148.0,152.0,153.5,156.4
10: 6,126,1,141.7892,0.04603,6.5266,126.6,129.5,131.1,135.0,137.4,141.8,146.2,148.6,152.5,154.1,157.0
10: 7,127,1,142.3206,0.04600,6.5467,127.1,130.0,131.6,135.5,137.9,142.3,146.7,149.1,153.1,154.6,157.6
10: 8,128,1,142.8534,0.04597,6.5670,127.6,130.5,132.1,136.0,138.4,142.9,147.3,149.7,153.7,155.2,158.1
10: 9,129,1,143.3874,0.04594,6.5872,128.1,131.0,132.6,136.6,138.9,143.4,147.8,150.2,154.2,155.8,158.7
10:10,130,1,143.9222,0.04591,6.6075,128.6,131.5,133.1,137.1,139.5,143.9,148.4,150.8,154.8,156.3,159.3
10:11,131,1,144.4575,0.04588,6.6277,129.0,132.0,133.6,137.6,140.0,144.5,148.9,151.3,155.4,156.9,159.9
11: 0,132,1,144.9929,0.04584,6.6465,129.5,132.5,134.1,138.1,140.5,145.0,149.5,151.9,155.9,157.5,160.5
11: 1,133,1,145.5280,0.04580,6.6652,130.0,133.0,134.6,138.6,141.0,145.5,150.0,152.4,156.5,158.1,161.0
11: 2,134,1,146.0622,0.04576,6.6838,130.5,133.5,135.1,139.1,141.6,146.1,150.6,153.0,157.1,158.6,161.6
11: 3,135,1,146.5951,0.04571,6.7009,131.0,134.0,135.6,139.7,142.1,146.6,151.1,153.5,157.6,159.2,162.2
11: 4,136,1,147.1262,0.04567,6.7193,131.5,134.5,136.1,140.2,142.6,147.1,151.7,154.1,158.2,159.8,162.8
11: 5,137,1,147.6548,0.04562,6.7360,132.0,135.0,136.6,140.7,143.1,147.7,152.2,154.6,158.7,160.3,163.3
11: 6,138,1,148.1804,0.04557,6.7526,132.5,135.5,137.1,141.2,143.6,148.2,152.7,155.2,159.3,160.9,163.9
11: 7,139,1,148.7023,0.04552,6.7689,133.0,136.0,137.6,141.7,144.1,148.7,153.3,155.7,159.8,161.4,164.4
11: 8,140,1,149.2197,0.04546,6.7835,133.4,136.5,138.1,142.2,144.6,149.2,153.8,156.3,160.4,162.0,165.0
11: 9,141,1,149.7322,0.04541,6.7993,133.9,136.9,138.5,142.7,145.1,149.7,154.3,156.8,160.9,162.5,165.6
11:10,142,1,150.2390,0.04535,6.8133,134.4,137.4,139.0,143.2,145.6,150.2,154.8,157.3,161.4,163.1,166.1
11:11,143,1,150.7394,0.04529,6.8270,134.9,137.9,139.5,143.7,146.1,150.7,155.3,157.8,162.0,163.6,166.6
12: 0,144,1,151.2327,0.04523,6.8403,135.3,138.4,140.0,144.1,146.6,151.2,155.8,158.3,162.5,164.1,167.1
12: 1,145,1,151.7182,0.04516,6.8516,135.8,138.8,140.4,144.6,147.1,151.7,156.3,158.8,163.0,164.6,167.7
12: 2,146,1,152.1951,0.04510,6.8640,136.2,139.3,140.9,145.1,147.6,152.2,156.8,159.3,163.5,165.1,168.2
12: 3,147,1,152.6628,0.04503,6.8744,136.7,139.7,141.4,145.5,148.0,152.7,157.3,159.8,164.0,165.6,168.7
12: 4,148,1,153.1206,0.04497,6.8858,137.1,140.2,141.8,146.0,148.5,153.1,157.8,160.3,164.4,166.1,169.1
12: 5,149,1,153.5678,0.04490,6.8952,137.5,140.6,142.2,146.4,148.9,153.6,158.2,160.7,164.9,166.5,169.6
12: 6,150,1,154.0041,0.04483,6.9040,137.9,141.0,142.6,146.8,149.3,154.0,158.7,161.2,165.4,167.0,170.1
12: 7,151,1,154.4290,0.04476,6.9122,138.3,141.4,143.1,147.3,149.8,154.4,159.1,161.6,165.8,167.4,170.5
12: 8,152,1,154.8423,0.04468,6.9184,138.7,141.8,143.5,147.7,150.2,154.8,159.5,162.0,166.2,167.9,170.9
12: 9,153,1,155.2437,0.04461,6.9254,139.1,142.2,143.9,148.1,150.6,155.2,159.9,162.4,166.6,168.3,171.4
12:10,154,1,155.6330,0.04454,6.9319,139.5,142.6,144.2,148.4,151.0,155.6,160.3,162.8,167.0,168.7,171.8
12:11,155,1,156.0101,0.04446,6.9362,139.9,143.0,144.6,148.8,151.3,156.0,160.7,163.2,167.4,169.1,172.1
13: 0,156,1,156.3748,0.04439,6.9415,140.2,143.3,145.0,149.2,151.7,156.4,161.1,163.6,167.8,169.4,172.5
13: 1,157,1,156.7269,0.04431,6.9446,140.6,143.7,145.3,149.5,152.0,156.7,161.4,163.9,168.2,169.8,172.9
13: 2,158,1,157.0666,0.04423,6.9471,140.9,144.0,145.6,149.9,152.4,157.1,161.8,164.3,168.5,170.1,173.2
13: 3,159,1,157.3936,0.04415,6.9489,141.2,144.3,146.0,150.2,152.7,157.4,162.1,164.6,168.8,170.5,173.6
13: 4,160,1,157.7082,0.04408,6.9518,141.5,144.6,146.3,150.5,153.0,157.7,162.4,164.9,169.1,170.8,173.9
13: 5,161,1,158.0102,0.04400,6.9524,141.8,144.9,146.6,150.8,153.3,158.0,162.7,165.2,169.4,171.1,174.2
13: 6,162,1,158.2997,0.04392,6.9525,142.1,145.2,146.9,151.1,153.6,158.3,163.0,165.5,169.7,171.4,174.5
13: 7,163,1,158.5771,0.04384,6.9520,142.4,145.5,147.1,151.4,153.9,158.6,163.3,165.8,170.0,171.7,174.8
13: 8,164,1,158.8425,0.04376,6.9509,142.7,145.8,147.4,151.6,154.2,158.8,163.5,166.0,170.3,171.9,175.0
13: 9,165,1,159.0961,0.04369,6.9509,142.9,146.0,147.7,151.9,154.4,159.1,163.8,166.3,170.5,172.2,175.3
13:10,166,1,159.3382,0.04361,6.9487,143.2,146.3,147.9,152.1,154.7,159.3,164.0,166.5,170.8,172.4,175.5
13:11,167,1,159.5691,0.04353,6.9460,143.4,146.5,148.1,152.4,154.9,159.6,164.3,166.8,171.0,172.6,175.7
14: 0,168,1,159.7890,0.04345,6.9428,143.6,146.7,148.4,152.6,155.1,159.8,164.5,167.0,171.2,172.8,175.9
14: 1,169,1,159.9983,0.04337,6.9391,143.9,146.9,148.6,152.8,155.3,160.0,164.7,167.2,171.4,173.0,176.1
14: 2,170,1,160.1971,0.04330,6.9365,144.1,147.2,148.8,153.0,155.5,160.2,164.9,167.4,171.6,173.2,176.3
14: 3,171,1,160.3857,0.04322,6.9319,144.3,147.3,149.0,153.2,155.7,160.4,165.1,167.6,171.8,173.4,176.5
14: 4,172,1,160.5643,0.04314,6.9267,144.5,147.5,149.2,153.4,155.9,160.6,165.2,167.7,172.0,173.6,176.7
14: 5,173,1,160.7332,0.04307,6.9228,144.6,147.7,149.3,153.6,156.1,160.7,165.4,167.9,172.1,173.8,176.8
14: 6,174,1,160.8927,0.04299,6.9168,144.8,147.9,149.5,153.7,156.2,160.9,165.6,168.1,172.3,173.9,177.0
14: 7,175,1,161.0430,0.04292,6.9120,145.0,148.0,149.7,153.9,156.4,161.0,165.7,168.2,172.4,174.0,177.1
14: 8,176,1,161.1845,0.04284,6.9051,145.1,148.2,149.8,154.0,156.5,161.2,165.8,168.3,172.5,174.2,177.2
14: 9,177,1,161.3176,0.04277,6.8996,145.3,148.3,150.0,154.2,156.7,161.3,166.0,168.5,172.7,174.3,177.4
14:10,178,1,161.4425,0.04270,6.8936,145.4,148.5,150.1,154.3,156.8,161.4,166.1,168.6,172.8,174.4,177.5
14:11,179,1,161.5596,0.04263,6.8873,145.5,148.6,150.2,154.4,156.9,161.6,166.2,168.7,172.9,174.5,177.6
15: 0,180,1,161.6692,0.04255,6.8790,145.7,148.7,150.4,154.5,157.0,161.7,166.3,168.8,173.0,174.6,177.7
15: 1,181,1,161.7717,0.04248,6.8721,145.8,148.8,150.5,154.6,157.1,161.8,166.4,168.9,173.1,174.7,177.8
15: 2,182,1,161.8673,0.04241,6.8648,145.9,149.0,150.6,154.8,157.2,161.9,166.5,169.0,173.2,174.8,177.8
15: 3,183,1,161.9564,0.04235,6.8589,146.0,149.1,150.7,154.8,157.3,162.0,166.6,169.1,173.2,174.9,177.9
15: 4,184,1,162.0393,0.04228,6.8510,146.1,149.2,150.8,154.9,157.4,162.0,166.7,169.1,173.3,174.9,178.0
15: 5,185,1,162.1164,0.04221,6.8429,146.2,149.2,150.9,155.0,157.5,162.1,166.7,169.2,173.4,175.0,178.0
15: 6,186,1,162.1880,0.04214,6.8346,146.3,149.3,150.9,155.1,157.6,162.2,166.8,169.3,173.4,175.0,178.1
15: 7,187,1,162.2542,0.04208,6.8277,146.4,149.4,151.0,155.2,157.6,162.3,166.9,169.3,173.5,175.1,178.1
15: 8,188,1,162.3154,0.04201,6.8189,146.5,149.5,151.1,155.2,157.7,162.3,166.9,169.4,173.5,175.1,178.2
15: 9,189,1,162.3719,0.04195,6.8115,146.5,149.6,151.2,155.3,157.8,162.4,167.0,169.4,173.6,175.2,178.2
15:10,190,1,162.4239,0.04189,6.8039,146.6,149.6,151.2,155.4,157.8,162.4,167.0,169.5,173.6,175.2,178.3
15:11,191,1,162.4717,0.04182,6.7946,146.7,149.7,151.3,155.4,157.9,162.5,167.1,169.5,173.6,175.3,178.3
16: 0,192,1,162.5156,0.04176,6.7867,146.7,149.8,151.4,155.5,157.9,162.5,167.1,169.6,173.7,175.3,178.3
16: 1,193,1,162.5560,0.04170,6.7786,146.8,149.8,151.4,155.5,158.0,162.6,167.1,169.6,173.7,175.3,178.3
16: 2,194,1,162.5933,0.04164,6.7704,146.8,149.9,151.5,155.6,158.0,162.6,167.2,169.6,173.7,175.3,178.3
16: 3,195,1,162.6276,0.04158,6.7621,146.9,149.9,151.5,155.6,158.1,162.6,167.2,169.6,173.8,175.3,178.4
16: 4,196,1,162.6594,0.04152,6.7536,146.9,150.0,151.6,155.7,158.1,162.7,167.2,169.7,173.8,175.4,178.4
16: 5,197,1,162.6890,0.04147,6.7467,147.0,150.0,151.6,155.7,158.1,162.7,167.2,169.7,173.8,175.4,178.4
16: 6,198,1,162.7165,0.04141,6.7381,147.0,150.0,151.6,155.7,158.2,162.7,167.3,169.7,173.8,175.4,178.4
16: 7,199,1,162.7425,0.04136,6.7310,147.1,150.1,151.7,155.8,158.2,162.7,167.3,169.7,173.8,175.4,178.4
16: 8,200,1,162.7670,0.04130,6.7223,147.1,150.1,151.7,155.8,158.2,162.8,167.3,169.7,173.8,175.4,178.4
16: 9,201,1,162.7904,0.04125,6.7151,147.2,150.2,151.7,155.8,158.3,162.8,167.3,169.8,173.8,175.4,178.4
16:10,202,1,162.8126,0.04119,6.7063,147.2,150.2,151.8,155.9,158.3,162.8,167.3,169.8,173.8,175.4,178.4
16:11,203,1,162.8340,0.04114,6.6990,147.3,150.2,151.8,155.9,158.3,162.8,167.4,169.8,173.9,175.4,178.4
17: 0,204,1,162.8545,0.04109,6.6917,147.3,150.3,151.8,155.9,158.3,162.9,167.4,169.8,173.9,175.4,178.4
17: 1,205,1,162.8743,0.04104,6.6844,147.3,150.3,151.9,155.9,158.4,162.9,167.4,169.8,173.9,175.4,178.4
17: 2,206,1,162.8935,0.04099,6.6770,147.4,150.3,151.9,156.0,158.4,162.9,167.4,169.8,173.9,175.5,178.4
17: 3,207,1,162.9120,0.04094,6.6696,147.4,150.4,151.9,156.0,158.4,162.9,167.4,169.8,173.9,175.5,178.4
17: 4,208,1,162.9300,0.04089,6.6622,147.4,150.4,152.0,156.0,158.4,162.9,167.4,169.8,173.9,175.5,178.4
17: 5,209,1,162.9476,0.04084,6.6548,147.5,150.4,152.0,156.1,158.5,162.9,167.4,169.8,173.9,175.5,178.4
17: 6,210,1,162.9649,0.04080,6.6490,147.5,150.5,152.0,156.1,158.5,163.0,167.5,169.9,173.9,175.5,178.4
17: 7,211,1,162.9817,0.04075,6.6415,147.5,150.5,152.1,156.1,158.5,163.0,167.5,169.9,173.9,175.5,178.4
17: 8,212,1,162.9983,0.04071,6.6357,147.6,150.5,152.1,156.1,158.5,163.0,167.5,169.9,173.9,175.5,178.4
17: 9,213,1,163.0144,0.04066,6.6282,147.6,150.5,152.1,156.1,158.5,163.0,167.5,169.9,173.9,175.5,178.4
17:10,214,1,163.0300,0.04062,6.6223,147.6,150.6,152.1,156.2,158.6,163.0,167.5,169.9,173.9,175.5,178.4
17:11,215,1,163.0451,0.04058,6.6164,147.7,150.6,152.2,156.2,158.6,163.0,167.5,169.9,173.9,175.5,178.4
18: 0,216,1,163.0595,0.04053,6.6088,147.7,150.6,152.2,156.2,158.6,163.1,167.5,169.9,173.9,175.5,178.4
18: 1,217,1,163.0733,0.04049,6.6028,147.7,150.7,152.2,156.2,158.6,163.1,167.5,169.9,173.9,175.5,178.4
18: 2,218,1,163.0862,0.04045,6.5968,147.7,150.7,152.2,156.2,158.6,163.1,167.5,169.9,173.9,175.5,178.4
18: 3,219,1,163.0982,0.04041,6.5908,147.8,150.7,152.3,156.3,158.7,163.1,167.5,169.9,173.9,175.5,178.4
18: 4,220,1,163.1092,0.04037,6.5847,147.8,150.7,152.3,156.3,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18: 5,221,1,163.1192,0.04034,6.5802,147.8,150.7,152.3,156.3,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18: 6,222,1,163.1279,0.04030,6.5741,147.8,150.8,152.3,156.3,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18: 7,223,1,163.1355,0.04026,6.5678,147.9,150.8,152.3,156.3,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18: 8,224,1,163.1418,0.04023,6.5632,147.9,150.8,152.3,156.3,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18: 9,225,1,163.1469,0.04019,6.5569,147.9,150.8,152.4,156.4,158.7,163.1,167.6,169.9,173.9,175.5,178.4
18:10,226,1,163.1508,0.04016,6.5521,147.9,150.8,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4
18:11,227,1,163.1534,0.04012,6.5457,147.9,150.8,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4
19: 0,228,1,163.1548,0.04009,6.5409,147.9,150.9,152.4,156.4,158.7,163.2,167.6,169.9,173.9,175.5,178.4